Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
351880,2010351880,GUARULHOS,2010,BRANCO,"75,11","1,58","12,32","14,29","94,95","82,63","43,59","6,08","10,40","1,18","0,60","2,71","0,59","2,85","0,52","3,31","9,61","7,92","119,56","119,56","114,16","114,16","135,82","135,82","43,19","93,76","93,76","93,14","93,14","66,06","66,06","18,95","50,23","88,94","33,17","17,68","95,28","97,19","95,13","18,11","2,79","9,70","94,94","91,00","75,99","85,95","68,65","65,20","54,91","61,93","49,45","46,96","15,32","300,00","499,50","750,00","1266,67","2000,00","0,51","1,39","2,26","4,54","7,91","15,69","25,55","40,01","4,01","56,11","11,94","24,21","43,89","81,48","13,40","9,40","987,07","197,82","3948,77","391,63","605,51","970,96","2769,18","987,43","35,07","90,04","173,24","0,47","0,31","16,20","4,68","0,11","51,59","0,98","16,79","18,46","2,15","72,57","60,45","3,87","14,09","76,67","58,36","18,79","1,54","9,66","54,16","72,03","85,77","1648,84","0,39","4,82","31,61","75,29","70,13","82,30","37,99","38,77","15,58","8,09","8,74","96,75","96,57","33,93","99,72","99,95","0,38","0,80","13,87","49,77","2,81","12,27","3,91","22,35","1,22","5,51","0,05","34,70","71,93","23,25",2615,9938,323325,10517,43031,32542,32076,31314,494890,31403,108519,30659,463487,31208,77116,32298,386371,10525,10602,9871,52202,126636,39736,0,653565,653565,7205,52840,51105,54730,51745,56774,59822,56788,51849,48233,42522,36599,29243,21579,14722,10808,7001,546677,54200,31440,461037,648165,"0,687","0,803","0,790","0,762","0,835","0,774"
351880,2010351880,GUARULHOS,2010,NEGRO,"74,57","2,03","14,32","16,61","93,76","82,04","40,56","3,92","9,85","1,39","0,69","5,42","0,84","5,80","1,87","6,97","12,27","9,66","119,90","119,90","118,56","118,56","123,90","123,90","20,12","93,04","93,04","93,37","93,37","57,54","57,54","8,87","50,21","84,92","25,69","13,30","93,66","96,94","93,93","24,36","4,10","11,06","93,17","89,54","66,64","78,57","57,93","53,07","42,27","47,83","36,16","33,41","5,77","221,43","350,00","513,75","804,40","1160,00","0,47","2,62","4,63","8,90","15,41","26,69","41,77","36,38","4,52","51,71","13,62","27,59","48,29","81,95","10,68","7,59","623,73","141,12","2269,00","283,76","435,52","645,65","1612,25","624,09","34,73","88,75","166,24","0,40","0,40","13,10","7,89","0,07","47,97","1,14","19,64","15,84","0,64","69,94","63,53","2,09","17,18","64,44","42,28","6,99","1,28","13,70","70,97","86,04","94,81","1085,66","0,26","5,60","34,62","75,58","71,29","79,62","37,41","41,09","18,63","10,49","11,92","96,16","95,79","48,73","99,64","99,88","0,76","2,08","21,73","49,79","3,06","18,02","7,11","28,23","2,23","3,82","0,12","34,47","61,71","22,29",3158,10697,274236,6872,44376,33470,33178,21677,413663,31663,103931,30555,382000,29675,72268,30238,309732,8038,8600,8621,48209,124248,21599,0,551071,551071,3177,36223,45355,55830,51136,52795,53167,50566,45870,41861,33772,27979,20721,14197,9045,5834,3543,471931,56363,30903,384665,549011,"0,579","0,739","0,733","0,681","0,826","0,700"
352310,2010352310,ITAQUAQUECETUBA,2010,BRANCO,"76,38","1,75","14,32","16,04","95,32","85,29","49,08","4,27","10,42","1,16","0,74","4,93","0,91","5,27","1,40","6,30","11,43","8,77","106,69","106,69","106,24","106,24","108,15","108,15","16,20","92,45","92,45","91,36","91,36","58,47","58,47","5,96","32,63","85,14","18,20","8,94","89,61","96,26","93,68","22,07","2,62","8,38","93,63","88,59","68,17","81,80","57,53","51,81","43,60","52,08","36,76","33,16","5,14","210,86","338,33","499,33","746,00","1025,00","0,44","2,10","3,76","8,51","13,65","28,32","40,30","34,59","4,97","50,32","14,59","28,86","49,68","82,73","9,49","6,84","569,39","141,38","1969,42","273,87","406,28","592,85","1419,87","570,05","33,95","93,29","169,70","0,36","0,46","16,06","7,82","0,05","40,89","1,08","21,36","18,08","0,85","66,85","58,16","3,30","18,89","64,74","44,05","6,65","1,04","13,30","72,07","87,41","95,35","1064,46","0,25","4,20","30,42","75,27","67,79","78,53","37,63","37,91","17,41","10,85","13,56","97,12","96,97","45,51","98,95","99,88","1,14","0,19","19,90","67,37","3,74","17,64","7,38","30,62","4,52","5,41","0,12","35,70","65,56","37,92",581,2237,61332,2724,10556,7960,7866,7976,98762,7579,25153,7435,91183,7350,17574,7467,73609,2549,2578,2505,13069,31204,5905,0,138428,138428,979,13463,12739,13464,12411,12742,12414,11410,10357,9583,8205,7037,5116,3582,2352,1582,992,111679,13856,7354,90470,138125,"0,575","0,738","0,736","0,679","0,856","0,685"
352310,2010352310,ITAQUAQUECETUBA,2010,NEGRO,"75,42","2,25","16,64","18,65","94,71","84,68","43,70","3,21","10,06","2,05","0,87","5,81","1,30","6,30","1,47","7,57","14,28","11,11","108,00","108,00","111,88","111,88","97,42","97,42","9,72","91,72","91,72","92,03","92,03","52,49","52,49","4,13","35,05","82,47","17,08","8,12","89,81","96,51","92,74","27,13","2,86","9,47","93,26","88,01","61,57","74,88","51,48","45,50","38,64","44,88","29,86","26,02","2,35","189,80","299,00","426,67","629,75","834,67","0,39","3,36","5,63","11,55","19,26","33,74","49,23","28,72","5,42","44,96","16,07","31,78","55,04","83,81","7,15","5,58","449,35","121,83","1290,45","239,32","352,79","522,74","1007,81","450,14","37,79","90,10","163,61","0,29","0,77","14,32","11,50","0,14","37,67","1,31","22,00","17,20","0,34","64,83","59,30","2,48","19,86","58,56","35,83","3,12","1,19","15,44","78,91","91,86","97,63","886,25","0,18","6,66","31,68","74,46","69,10","79,54","35,58","43,62","20,11","12,03","13,76","97,22","96,82","52,02","98,57","99,76","1,31","0,35","28,06","64,95","3,49","22,90","11,41","34,65","5,45","3,28","0,24","38,51","51,46","37,61",1310,3792,83615,2419,15952,11932,11911,7876,131967,11708,35972,11054,120259,10257,24264,10224,95995,2810,3086,3074,17358,45018,5822,0,181275,181275,818,12912,16326,20070,18548,17424,16796,15862,14278,12932,10552,9001,6511,4241,2572,1479,953,152658,19686,11972,121000,181156,"0,515","0,708","0,702","0,637","0,840","0,647"
352590,2010352590,JUNDIAÍ,2010,BRANCO,"77,16","1,50","10,57","12,26","95,84","86,28","40,48","10,24","11,01","0,60","0,91","2,24","0,55","2,31","0,81","2,60","7,63","6,81","110,15","110,15","109,51","109,51","111,95","111,95","64,86","94,14","94,14","94,71","94,71","69,78","69,78","29,70","53,31","89,37","37,35","20,46","97,77","98,41","96,04","13,46","1,32","5,01","95,54","93,04","81,62","89,23","70,70","67,65","68,17","71,45","55,14","52,45","24,18","493,33","753,33","1162,50","1993,33","3100,00","0,53","0,28","0,52","1,16","2,26","5,89","11,35","43,30","4,00","58,48","11,50","23,11","41,52","72,83","15,06","9,97","1620,19","324,26","7015,42","607,37","940,57","1491,57","4644,53","1620,41","43,94","94,91","190,47","0,50","1,66","16,24","4,11","0,09","49,58","0,86","20,63","18,93","2,84","78,54","62,77","4,53","9,64","80,29","65,21","28,44","1,48","6,92","42,60","59,81","77,16","2260,93","0,45","2,49","34,06","79,54","68,75","86,67","17,57","27,25","9,67","4,67","5,40","97,56","97,46","18,20","99,96","99,98","0,34","0,38","9,96","46,69","1,59","11,01","1,53","20,95","0,24","12,49","0,02","40,76","78,59","13,44",459,3904,150524,3433,14731,11041,11119,10257,230861,11275,41921,11325,219586,12133,30646,12618,188940,3405,3373,3338,17352,43358,29023,11653,283552,271899,6396,17235,16975,18481,19227,22694,25700,24435,21707,21075,20526,18827,15371,12276,9364,7643,5620,248815,18407,11462,218946,281942,"0,707","0,858","0,842","0,804","0,869","0,853"
352590,2010352590,JUNDIAÍ,2010,NEGRO,"76,66","1,74","12,73","14,76","94,82","85,36","37,13","5,77","10,16","0,66","1,28","5,29","1,27","5,56","1,99","6,49","12,44","10,84","108,99","108,99","110,43","110,43","104,77","104,77","26,39","92,29","92,29","92,93","92,93","59,26","59,26","11,08","54,45","81,37","21,02","11,42","96,36","97,85","93,68","17,77","1,42","7,17","93,33","90,55","69,68","78,22","55,27","50,28","48,81","49,74","34,72","31,45","6,82","308,00","477,14","648,57","1000,00","1400,00","0,43","1,31","3,02","4,31","9,50","14,38","26,39","33,72","5,36","48,92","15,56","29,98","51,08","83,02","8,67","6,37","765,61","205,13","2581,40","390,35","552,08","807,86","1895,88","765,67","46,98","92,42","173,56","0,33","2,24","13,20","9,07","0,03","44,84","0,82","24,24","14,04","0,73","76,18","69,83","2,15","12,47","61,33","39,93","8,24","0,92","9,01","63,27","81,12","93,42","1240,99","0,26","4,32","36,28","79,54","74,13","86,06","41,06","28,63","11,59","6,96","7,58","96,99","96,65","36,59","99,77","99,95","0,99","0,84","22,41","45,55","2,15","18,85","4,61","26,82","0,39","6,77","0,05","42,56","61,26","7,97",317,1490,45718,889,5821,4295,4410,2845,65325,4352,15580,4301,60973,4571,11228,4736,49745,1072,1073,1070,6036,16209,4789,4177,83014,78837,837,4759,5737,7193,7395,8185,8112,7796,6845,6373,5250,4604,3445,2531,1742,1344,866,73111,7332,4105,61674,83394,"0,553","0,770","0,758","0,690","0,861","0,733"
352690,2010352690,LIMEIRA,2010,BRANCO,"76,48","1,77","14,48","16,23","95,70","86,11","40,21","8,82","10,74","1,33","1,32","3,20","0,64","3,31","0,56","3,81","9,42","7,92","117,72","117,72","117,98","117,98","116,99","116,99","43,76","94,68","94,68","95,85","95,85","68,31","68,31","22,39","54,64","89,18","32,50","16,96","97,55","97,99","95,67","17,95","2,04","7,44","94,54","92,29","75,24","87,36","64,32","60,02","58,57","64,19","45,89","42,47","14,48","357,50","548,00","783,33","1250,00","1946,25","0,48","0,60","1,29","2,50","4,87","10,82","20,08","39,01","4,73","54,01","13,73","26,62","45,99","76,92","11,36","7,87","1019,31","240,93","3976,41","459,01","656,73","987,21","2753,97","1019,41","33,55","91,99","181,91","0,41","3,14","17,70","6,26","0,06","38,56","0,49","25,11","22,18","3,68","71,30","56,82","3,33","13,16","73,96","54,95","16,71","1,04","10,77","57,82","75,06","88,51","1512,05","0,36","4,11","32,97","77,21","68,28","86,10","26,28","25,90","10,66","4,84","5,68","97,82","97,43","18,77","99,69","99,95","0,65","0,09","13,41","45,36","2,01","14,05","2,82","26,24","0,08","10,09","0,05","34,29","61,32","2,37",582,2815,103254,2482,11659,8717,8766,7380,160306,8782,32139,8826,151524,9449,23357,9811,128167,2603,2560,2545,12957,33398,17643,6681,200022,193341,3748,12540,12672,14504,14897,17242,17693,16398,15115,14828,14456,13355,10667,8012,5921,4645,3329,173923,14166,8540,151217,198083,"0,643","0,815","0,795","0,753","0,858","0,779"
352690,2010352690,LIMEIRA,2010,NEGRO,"75,66","1,99","16,16","18,11","95,01","85,49","38,70","5,25","10,10","0,80","0,77","6,35","1,90","6,79","1,27","7,86","15,09","13,01","114,15","114,15","120,08","120,08","97,31","97,31","15,88","91,94","91,94","95,07","95,07","55,55","55,55","5,93","60,37","82,78","17,27","12,11","96,05","97,03","93,32","24,13","2,76","7,83","91,03","88,92","65,05","75,36","51,50","46,30","40,74","45,71","30,56","27,26","3,64","254,80","387,14","550,00","790,00","1030,00","0,42","1,54","2,48","5,30","9,61","20,56","35,17","33,29","5,50","47,77","15,83","30,94","52,23","82,11","8,41","6,03","619,78","170,55","2063,43","320,11","468,15","659,91","1478,13","620,21","39,19","85,75","174,27","0,33","3,35","12,64","10,38","0,07","35,61","1,13","29,32","18,21","1,10","67,73","61,13","1,83","16,61","58,77","35,95","4,46","1,33","15,09","72,07","87,86","96,71","1049,14","0,27","4,57","38,42","79,71","73,09","83,83","26,81","27,96","11,93","7,45","9,39","98,09","97,85","36,03","99,61","99,82","0,43","0,34","24,78","39,63","2,97","21,19","6,84","32,51","0,30","3,96","0,18","36,14","45,79","4,16",332,1633,39305,784,5688,4195,4282,2617,57588,4279,14077,4099,53309,4005,9798,4175,43511,983,1038,1057,5760,15727,3906,1519,74459,72940,660,4385,5503,6983,6928,7149,7025,6524,5858,5483,4894,4238,3261,2322,1508,1081,657,65281,7258,4250,53773,75192,"0,515","0,732","0,727","0,651","0,844","0,699"
352940,2010352940,MAUÁ,2010,BRANCO,"76,41","1,30","12,42","13,95","96,09","85,35","41,19","5,85","10,68","0,70","0,63","3,14","0,57","3,31","0,78","3,90","8,78","7,20","115,23","115,23","112,80","112,80","122,05","122,05","30,43","94,18","94,18","94,24","94,24","68,16","68,16","14,17","44,93","87,61","25,36","14,66","94,97","97,65","95,01","16,56","2,33","8,04","94,84","91,76","78,26","88,22","67,64","63,23","62,19","66,70","47,85","43,81","9,23","300,00","485,71","675,00","1043,33","1500,00","0,44","0,96","1,87","4,34","8,44","15,31","26,05","33,28","5,13","49,38","14,93","29,32","50,62","76,89","8,91","6,61","793,65","203,60","2640,91","388,87","571,00","845,34","1957,04","793,95","37,06","98,53","177,32","0,34","0,28","17,15","5,63","0,23","42,65","0,97","24,78","15,46","1,09","74,82","66,91","2,68","13,26","76,52","57,40","12,34","0,82","9,80","59,21","77,84","91,51","1290,93","0,25","4,61","32,87","77,02","67,59","82,34","30,75","42,32","19,03","9,82","9,76","96,78","96,67","33,02","99,87","99,98","0,42","0,81","12,42","55,07","2,35","11,75","3,05","23,92","1,90","5,91","0,02","42,06","66,05","31,05",873,3797,113815,3459,15039,11313,11182,10623,179022,10999,40790,11002,168023,11999,29791,12512,138232,3462,3570,3466,17910,43948,13656,0,233472,233472,2297,17931,17292,19227,18665,22125,22578,20420,18013,16998,15229,13336,10427,7575,5163,3831,2365,198895,18951,11554,168390,233216,"0,676","0,826","0,788","0,773","0,857","0,739"
352940,2010352940,MAUÁ,2010,NEGRO,"75,86","1,82","13,86","16,21","93,67","84,44","37,16","4,31","10,64","0,98","0,40","4,89","1,10","5,24","1,34","6,21","11,10","8,33","114,54","114,54","115,30","115,30","112,41","112,41","18,02","93,43","93,43","94,00","94,00","61,32","61,32","9,09","46,56","85,66","20,11","11,65","93,04","97,08","94,06","22,73","2,52","7,98","93,25","89,92","69,30","81,93","59,41","54,16","48,94","55,92","38,17","34,03","4,25","245,00","374,33","525,00","804,00","1102,00","0,41","2,03","3,60","6,58","11,55","22,66","36,26","31,00","5,39","46,91","15,75","31,01","53,09","80,77","7,87","5,95","589,71","158,90","1827,84","305,57","449,95","650,94","1382,13","589,76","34,16","88,77","169,76","0,31","0,28","14,78","10,76","0,24","39,53","1,14","25,79","14,29","0,52","72,13","66,73","2,01","15,74","66,73","45,47","5,78","0,98","12,16","68,88","85,56","95,16","1061,17","0,21","5,22","36,27","79,07","70,83","81,26","49,73","43,45","23,59","12,78","12,93","96,36","96,15","43,41","99,69","99,91","0,39","1,48","20,04","53,44","2,92","17,27","6,28","28,52","3,13","5,56","0,09","41,32","71,30","32,47",901,3660,90253,2041,13774,10361,10307,6463,139132,10072,34772,9702,129060,9978,24700,10350,104360,2425,2498,2557,13967,37813,7765,0,180177,180177,1110,10806,13186,17053,16562,18210,17914,16462,14759,13786,11877,9622,7247,4928,3122,2220,1313,154780,17274,10092,127415,177636,"0,594","0,761","0,743","0,701","0,848","0,691"
353060,2010353060,MOGI DAS CRUZES,2010,BRANCO,"76,91","1,85","11,30","13,11","95,30","84,83","44,26","7,20","11,17","0,31","0,61","2,95","0,76","3,11","0,87","3,57","8,09","6,24","110,68","110,68","108,02","108,02","118,67","118,67","42,46","95,01","95,01","93,73","93,73","70,64","70,64","19,76","46,15","89,28","30,82","13,75","93,16","98,11","95,91","15,65","1,92","8,35","95,01","92,07","78,88","87,65","70,67","67,36","57,73","65,71","54,29","52,06","20,23","299,25","499,67","766,00","1340,00","2166,67","0,54","1,21","2,46","5,29","10,65","15,85","26,79","43,33","3,48","59,28","10,62","21,92","40,72","78,05","16,31","11,08","1080,21","188,12","4680,10","385,71","610,31","1015,02","3178,48","1080,74","34,43","95,22","166,71","0,54","3,68","16,03","6,62","0,41","49,60","1,20","15,44","19,57","2,64","72,82","57,77","5,84","13,11","79,44","64,37","23,68","1,36","8,84","54,55","69,84","84,09","1807,55","0,45","3,84","29,59","74,49","67,41","82,79","33,07","35,31","17,57","8,50","10,32","95,76","95,65","27,89","99,13","99,97","1,51","0,54","12,84","53,85","1,89","11,74","3,98","22,66","0,87","7,31","0,03","35,61","68,53","15,56",771,3436,114711,3625,15598,11616,11761,10802,181661,11427,39172,11123,170234,11462,27745,11765,142489,3455,3693,3452,18427,45452,17101,18095,237397,219302,3260,18018,17961,19757,18910,20262,20757,19685,17925,16950,16386,14063,11198,8424,6109,4600,3132,201838,20052,11612,170174,238071,"0,707","0,812","0,808","0,775","0,865","0,788"
353060,2010353060,MOGI DAS CRUZES,2010,NEGRO,"74,98","2,44","13,13","15,24","94,28","83,92","43,36","4,60","10,67","1,09","1,18","5,41","0,86","5,77","1,74","6,88","11,81","9,21","108,13","108,13","110,05","110,05","102,58","102,58","18,40","93,08","93,08","93,68","93,68","61,95","61,95","7,19","46,21","83,28","18,22","10,80","94,97","97,18","93,60","19,74","2,52","7,75","93,14","90,17","69,94","79,79","57,29","52,19","42,76","49,73","38,35","35,77","6,19","200,00","325,00","498,25","750,00","1070,00","0,45","3,45","6,35","10,88","19,70","29,62","46,67","34,13","4,53","50,11","13,99","28,37","49,89","79,79","9,76","7,20","557,80","126,42","1903,64","263,70","401,17","600,11","1403,55","558,64","35,25","85,70","159,27","0,38","4,35","13,75","12,20","0,23","46,02","1,38","16,02","16,82","0,59","67,31","60,25","3,16","18,38","65,57","46,31","7,52","0,97","13,05","72,51","85,57","94,63","1038,63","0,26","4,39","33,31","74,28","69,67","82,48","29,67","39,44","19,70","10,50","11,41","95,36","95,02","45,93","99,03","99,82","1,95","1,13","23,01","53,79","2,82","18,89","8,84","31,47","1,94","5,29","0,18","37,97","70,08","17,03",603,2569,63347,1639,11201,8354,8413,5323,99190,7930,24841,7450,91260,7089,16911,7196,74349,1964,2193,2199,12027,31158,6133,10400,133408,123008,914,8797,11427,13994,12502,12339,12101,11615,10430,9618,8335,7158,5282,3677,2417,1716,1086,112373,13738,7714,90921,131379,"0,573","0,752","0,731","0,687","0,833","0,682"
353440,2010353440,OSASCO,2010,BRANCO,"75,78","1,53","12,34","14,32","95,28","84,25","41,17","7,34","10,42","1,24","0,68","2,79","0,74","2,91","1,17","3,32","9,37","8,26","124,91","124,91","114,77","114,77","157,20","157,20","56,82","92,87","92,87","92,14","92,14","65,32","65,32","25,88","47,53","88,48","41,05","20,46","94,58","96,35","94,47","17,93","2,80","10,57","91,98","87,29","75,41","87,89","69,27","65,75","59,99","64,28","50,45","47,83","17,97","340,00","590,00","882,50","1488,67","2233,33","0,53","0,92","2,03","3,49","6,69","12,52","21,60","43,27","3,68","58,07","11,34","23,27","41,93","78,63","15,26","10,11","1215,72","223,91","5260,17","465,54","724,89","1134,53","3484,95","1215,83","29,74","90,32","175,01","0,53","0,20","15,73","4,14","0,01","56,70","0,73","11,30","16,88","1,74","76,01","64,60","3,85","12,06","78,28","60,19","22,03","1,37","7,92","49,82","67,05","83,69","1851,55","0,41","5,84","29,83","76,37","67,58","81,90","30,83","28,05","14,46","6,80","7,72","96,72","96,53","29,85","99,57","99,99","0,46","1,26","15,10","52,47","3,65","12,82","3,13","22,27","0,97","7,89","0,01","34,68","67,68","24,34",1759,4841,194796,5511,23508,17691,17455,16694,306142,17379,63511,17295,288763,18159,46132,19174,242631,5658,5714,5383,27938,68825,28744,0,391615,391615,5384,28313,27341,29819,29160,34351,36938,34319,30490,28591,26574,23478,18913,14584,10137,7805,5418,334603,30117,16228,288258,388782,"0,693","0,805","0,806","0,766","0,846","0,807"
353440,2010353440,OSASCO,2010,NEGRO,"74,97","1,94","14,34","16,64","93,58","82,74","38,40","4,75","9,68","1,62","1,40","4,93","1,07","5,21","1,56","6,17","14,40","11,76","122,29","122,29","120,13","120,13","128,11","128,11","26,68","90,83","90,83","91,33","91,33","53,52","53,52","11,29","49,03","84,08","28,55","19,30","94,91","95,55","92,45","25,49","4,00","11,07","87,09","82,29","63,91","78,11","57,83","53,14","42,31","48,19","35,81","32,94","7,70","250,00","396,67","580,00","896,25","1305,00","0,45","2,39","4,56","6,78","13,20","21,52","34,82","35,25","4,76","50,78","14,22","28,29","49,22","82,94","9,92","7,06","678,89","161,54","2393,27","320,99","477,66","710,56","1703,30","679,82","31,42","83,14","167,46","0,38","0,21","15,21","8,11","0,01","52,62","0,75","13,32","14,69","0,57","72,60","65,50","2,45","16,04","64,57","41,99","9,39","1,22","11,83","67,94","83,84","93,97","1135,08","0,25","5,80","34,22","75,68","71,11","80,29","32,32","39,00","17,90","9,47","9,41","95,95","95,57","45,76","98,34","99,98","1,36","4,02","24,05","50,97","4,45","18,89","7,05","28,36","1,89","4,57","0,02","34,03","57,24","23,88",1413,5187,136672,3017,19879,14812,14896,9798,206077,14802,49982,14355,191275,14063,35180,14749,156095,3728,3784,3840,21328,56009,12703,0,267636,267636,2004,16568,20100,24891,23855,26127,26056,24981,22070,20547,17125,14335,10692,7586,4948,3546,2205,231710,24352,15159,192199,268301,"0,578","0,721","0,736","0,670","0,833","0,714"
353870,2010353870,PIRACICABA,2010,BRANCO,"76,49","1,33","12,33","13,81","95,26","85,19","40,52","9,86","10,37","0,64","0,70","2,04","0,73","2,11","0,56","2,35","9,31","7,98","112,58","112,58","111,93","111,93","114,50","114,50","48,27","94,37","94,37","94,43","94,43","65,58","65,58","24,29","53,99","88,54","34,88","15,99","91,42","97,72","95,42","19,55","2,49","7,16","95,88","92,52","74,89","86,66","67,66","64,38","57,83","64,05","49,71","47,24","19,33","402,00","633,33","995,00","1622,00","2500,00","0,52","0,54","1,24","2,13","4,71","8,61","16,80","42,12","4,05","57,63","11,86","23,75","42,37","71,58","14,20","9,71","1328,34","268,93","5595,41","518,97","789,31","1236,96","3826,33","1328,50","41,43","92,20","176,81","0,49","2,51","17,74","5,45","0,06","46,57","0,90","18,89","19,18","3,48","76,20","61,28","4,15","10,87","76,62","58,62","22,47","1,25","8,12","47,37","65,92","82,76","1892,17","0,40","3,46","26,99","74,08","66,94","82,24","32,18","25,83","12,92","5,78","6,55","98,40","98,24","19,02","99,86","99,97","0,17","0,29","14,37","46,01","2,28","13,42","2,78","22,95","0,33","9,13","0,03","37,79","76,49","13,53",647,2901,135696,3076,14563,10734,11038,9265,212717,11131,40624,11080,201586,11947,29493,12410,172093,3117,3234,3179,16438,42132,25883,5895,262535,256640,5837,15583,16089,18146,18962,21662,24007,21866,19460,18638,18770,16945,14810,11714,8358,6654,5034,232171,18699,10749,202723,263245,"0,677","0,800","0,811","0,757","0,858","0,822"
353870,2010353870,PIRACICABA,2010,NEGRO,"75,12","1,88","17,18","19,25","94,92","84,88","41,10","4,82","9,92","0,65","0,47","5,48","1,11","5,90","1,26","7,10","13,04","10,42","111,02","111,02","115,55","115,55","98,73","98,73","13,87","91,54","91,54","93,26","93,26","51,80","51,80","6,22","56,16","80,02","19,02","10,49","87,66","97,19","92,57","25,17","3,75","8,42","93,53","87,74","60,98","76,33","53,35","47,58","37,67","43,11","30,97","27,92","4,14","258,25","400,00","570,00","833,33","1102,50","0,42","2,04","4,03","5,83","11,12","19,65","32,97","32,16","5,34","47,15","15,88","31,17","52,85","82,04","8,10","5,96","637,17","170,12","2049,27","335,69","487,25","690,53","1507,59","637,45","32,87","80,66","168,68","0,32","1,57","14,00","13,46","0,19","41,06","1,75","21,07","14,63","0,72","73,35","68,57","1,53","13,93","59,70","36,43","4,52","0,65","11,41","69,16","86,70","96,28","1059,84","0,21","4,14","36,73","78,55","73,56","83,29","48,00","35,27","13,71","7,85","8,88","98,76","98,30","39,35","99,84","99,99","0,43","1,01","24,40","43,84","2,81","21,02","6,68","28,89","0,72","4,59","0,01","42,57","40,12","10,70",383,2072,50397,1290,7923,5893,5927,3953,75408,5804,19483,5506,69604,5557,13679,5697,55925,1445,1539,1467,8241,21968,4802,1889,99623,97734,840,6512,7877,9826,9418,10065,10019,9088,7741,6821,6013,4953,3757,2731,1812,1287,863,83420,9267,5642,68511,96884,"0,534","0,700","0,722","0,640","0,835","0,703"
